sample_id,gt,c2,c3,baseline
Subject_10_Story_3_w0000,0.409,-0.1,0.4,0.0897337502923854
Subject_10_Story_6_w0000,0.6989999999999995,0.45,0.4,0.45404673290089104
Subject_10_Story_7_w0000,0.4810000000000004,0.1,0.4,0.10880133474797837
Subject_1_Story_3_w0000,0.028000000000000004,0.4,0.4,0.557120469616132
Subject_1_Story_6_w0000,0.05600000000000001,0.2,0.5,0.3028633491604209
Subject_1_Story_7_w0000,0.04,-0.1,0.2,0.08202635242554202
Subject_2_Story_3_w0000,0.12500000000000014,0.45,0.4,0.8319409736984336
Subject_2_Story_6_w0000,0.2269999999999998,0.6,0.5,0.8390248452050548
Subject_2_Story_7_w0000,0.18500000000000008,0.35,0.4,0.17685200963424175
Subject_3_Story_3_w0000,0.22899999999999995,0.3,0.4,0.08454683747236946
Subject_3_Story_6_w0000,0.09899999999999981,0.5,0.5,0.4380839205044271
Subject_3_Story_7_w0000,0.4179999999999998,0.3,-0.1,0.15081378902537956
Subject_4_Story_3_w0000,0.1829999999999997,0.45,0.4,0.3821232688316205
Subject_4_Story_6_w0000,0.21299999999999955,0.45,0.4,0.37361646486580224
Subject_4_Story_7_w0000,0.15666666666666645,0.55,0.6,0.5325006557344121
Subject_5_Story_3_w0000,0.49199999999999977,0.5,0.5,0.6799867975177842
Subject_5_Story_6_w0000,0.17899999999999971,0.3,0.6,0.4375342438091714
Subject_5_Story_7_w0000,0.322,0.25,0.65,0.3930896414952709
Subject_6_Story_3_w0000,0.2429999999999998,0.2,0.4,0.1607206513344437
Subject_6_Story_6_w0000,0.23999999999999994,0.3,0.4,0.6650479362532895
Subject_6_Story_7_w0000,0.07949999999999992,0.3,0.4,0.4616987813350155
Subject_7_Story_3_w0000,0.26299999999999973,0.4,0.4,0.5187099446864014
Subject_7_Story_6_w0000,0.19299999999999964,0.55,0.5,0.9569828434735506
Subject_7_Story_7_w0000,0.19799999999999962,-0.1,0.4,0.3261256025318944
Subject_8_Story_3_w0000,0.0,0.4,0.4,0.3275797770451856
Subject_8_Story_6_w0000,0.30800000000000005,0.4,0.4,0.7718812970714426
Subject_8_Story_7_w0000,0.30800000000000005,0.4,0.4,0.3310709105612657
Subject_9_Story_3_w0000,0.1529999999999998,0.75,0.65,0.7768972136337418
Subject_9_Story_6_w0000,0.24850000000000003,0.75,0.8,0.8300429157788045
Subject_9_Story_7_w0000,0.09499999999999992,0.75,0.75,0.8323954634508031
Subject_10_Story_3_w0052,-0.3199999999999996,0.1,0.3,-0.0693396017873198
Subject_10_Story_6_w0028,0.3000000000000005,-0.1,-0.1,-0.4037435929483575
Subject_10_Story_7_w0044,0.8770000000000008,0.3,0.1,-0.029399874847225504
Subject_1_Story_3_w0045,-0.868000000000001,0.6,0.6,0.9107653898175379
Subject_1_Story_6_w0029,0.600000000000001,0.6,0.6,0.8097456263390992
Subject_1_Story_7_w0035,0.3000000000000005,-0.3,0.2,0.035058493856039874
Subject_2_Story_3_w0045,0.008,-0.15,0.0,-0.1898014295631021
Subject_2_Story_6_w0026,0.0,-0.1,0.0,-0.11015085087914955
Subject_2_Story_7_w0031,0.0,-0.15,0.1,-0.1237349948572497
Subject_3_Story_3_w0047,0.4529999999999996,-0.15,0.0,-0.7205686184305842
